"Num","Code","Sub","Short","Name","Key","Esc","Description"
39,"27",,"'","Apostrophe",,,"Задуман для клавиатуры. Значения: апостроф, или одиночная открывающая или закрывающая кавычка, или штрих, символ фута, угловой минуты."
40,"28",,"(","Left parenthesis",,,
41,"29",,")","Right parenthesis",,,
42,"2A",,"*","Asterisk",,,
43,"2B",,"+","Plus sign",,,
44,"2C",,",","Comma",,,
45,"2D",,"-","Hyphen-minus",,,"Задуман для клавиатуры как дефис (соединение слов, цепочек цифр (телефоны, даты, цены), знак переноса). Также «заполняет» диапазоны (заменяет «em dash»). Но Excel и языки программирования используют его и как «минус» (вычитание и отрицание). А ещё как горизонтальную черту псевдографики."
46,"2E",,".","FULL STOP (period, dot)",,,"Обычная точка, в конце предложений, в сокращениях. Также отделяет целую часть числа от дробной."
47,"2F",,"/","Solidus (slash)",,,"Математический знак деления, дроби, знак «или». Разделитель между записями. Разделитель между объектами, вложенными друг в друга (файлами, например)."
48,"30",,"0",,,,
49,"31",,"1",,,,
50,"32",,"2",,,,
51,"33",,"3",,,,
52,"34",,"4",,,,
53,"35",,"5",,,,
54,"36",,"6",,,,
55,"37",,"7",,,,
56,"38",,"8",,,,
57,"39",,"9",,,,
58,"3A",,":","Colon",,,
59,"3B",,";","Semicolon",,,
60,"3C",,"<","Less-than sign",,,"Math operator. Also used as opening angle bracket (XML-like)."
61,"3D",,"=","Equal sign",,,
62,"3E",,">","Greater-than sign",,,"Math operator. Also used as closing angle bracket (XML-like)."
63,"3F",,"?","Question mark",,,
64,"40",,"@","At sign",,,
65,"41",,"A",,,,
66,"52",,"B",,,,
67,"43",,"C",,,,
68,"44",,"D",,,,
69,"45",,"E",,,,
70,"46",,"F",,,,
71,"47",,"G",,,,
72,"48",,"H",,,,
73,"49",,"I",,,,
74,"4A",,"J",,,,
75,"4B",,"K",,,,
76,"4C",,"L",,,,
77,"4D",,"M",,,,
78,"4E",,"N",,,,
79,"4F",,"O",,,,
80,"50",,"P",,,,
81,"51",,"Q",,,,
82,"52",,"R",,,,
83,"53",,"S",,,,
84,"54",,"T",,,,
85,"55",,"U",,,,
86,"56",,"V",,,,
87,"57",,"W",,,,
88,"58",,"X",,,,
89,"59",,"Y",,,,
90,"5A",,"Z",,,,
91,"5B",,"[","Left square bracket",,,
92,"5C",,"\","REVERSE SOLIDUS (backslash)",,,"Computing. Дополняет слэш, позволяет конструировать /\ \/. \ - эскейп-символ, означает, что следующий символ нужно трактавать не по прямому смыслу, а по «второму». Used by MS for file pathes."
93,"5D",,"]","Right square bracket",,,
94,"5E",,"^","CIRCUMFLEX ACCENT (caret)",,,"Должен добавляться на букву, сейчас для этого не нужен, есть специальные знаки. В математике пишется над переменными, называется «hat». В в ЯП используется и как отдельный знак со значением «caret» (хотя для карета есть свой специальный знак)."
95,"5F",,"_","LOW LINE (underscore)",,,"Изначально — должен добавляться под буквой. В компьютерах используется вместо пробела там, где пробел использовать нельзя."
96,"60",,"`","GRAVE ACCENT",,,"На клавиатуре вверху слева. Изначально — должен добавляться над буквой. Сейчас для этого другой знак. В компьютерах используется как отдельный символ со значением «backquote» или «backtick»."
97,"61",,"a",,,,
98,"62",,"b",,,,
99,"63",,"c",,,,
100,"64",,"d",,,,
101,"65",,"e",,,,
102,"66",,"f",,,,
103,"67",,"g",,,,
104,"68",,"h",,,,
105,"69",,"i",,,,
106,"6A",,"j",,,,
107,"6B",,"k",,,,
108,"6C",,"l",,,,
109,"6D",,"m",,,,
110,"6E",,"n",,,,
111,"6F",,"o",,,,
112,"70",,"p",,,,
113,"71",,"q",,,,
114,"72",,"r",,,,
115,"73",,"s",,,,
116,"74",,"t",,,,
117,"75",,"u",,,,
118,"76",,"v",,,,
119,"77",,"w",,,,
120,"78",,"x",,,,
121,"79",,"y",,,,
122,"7A",,"z",,,,
123,"7B",,"{",,,,
124,"7C",,"|","VERTICAL LINE",,,"Математика: популярный символ, значит много разных операций. Abs и всё такое. В компьютерах: пайп, а также дизъюнкция. Часто ставят по 2 черты подряд."
125,"7D",,"}",,,,
126,"7E",,"~","TILDE",,,
127,"7F",,"DEL","DELETE","^?",,"Предназначен для забивания ошибочно пробитых символов на семидорожечных перфолентах (поскольку обозначается пробитием дырочек во всех дорожках), поэтому там он эквивалентен пустому символу (\0). На терминалах может генерироваться нажатием либо кнопки Backspace, либо кнопки Delete."
128,"80",,"PAD","PADDING CHARACTER",,,
129,"81",,"HOP","HIGH OCTET PRESET",,,
130,"82",,"BPH","BREAK PERMITTED HERE",,,
131,"83",,"NBH","NO BREAK HERE",,,
132,"84",,"IND","INDEX",,,
133,"85",,"NEL","NEXT LINE",,,"Одновременно переводит строку и возвращает позицию печати к началу строки (эквивалентно \r\n)."
134,"86",,"SSA","START OF SELECTED AREA",,,
135,"87",,"ESA","END OF SELECTED AREA",,,
136,"88",,"HTS","CHARACTER TABULATION SET",,,
137,"89",,"HTJ","CHARACTER TABULATION WITH JUSTIFICATION",,,
138,"8A",,"LTS","LINE TABULATION SET",,,
139,"8B",,"PLD","PARTIAL LINE FORWARD",,,
140,"8C",,"PLU","PARTIAL LINE BACKWARD",,,
141,"8D",,"RI","REVERSE LINE FEED (index)",,,
142,"8E",,"SS2","SINGLE SHIFT TWO",,,
143,"8F",,"SS3","SINGLE SHIFT THREE",,,
144,"90",,"DCS","DEVICE CONTROL STRING",,,
145,"91",,"PU1","PRIVATE USE ONE",,,
146,"92",,"PU2","PRIVATE USE TWO",,,
147,"93",,"STS","SET TRANSMIT STATE",,,
148,"94",,"CCH","CANCEL CHARACTER",,,
149,"95",,"MW","MESSAGE WAITING",,,
150,"96",,"SPA","START OF GUARDED AREA",,,
151,"97",,"EPA","END OF GUARDED AREA",,,
152,"98",,"SOS","START OF STRING",,,
153,"99",,"SGCI","SINGLE GRAPHIC CHARACTER INTRODUCER",,,
154,"9A",,"SCI","SINGLE CHARACTER INTRODUCER",,,
155,"9B",,"CSI","CONTROL SEQUENCE INTRODUCER",,,"Обычно этот символ эквивалентен Escape+[."
156,"9C",,"ST","STRING TERMINATOR",,,
157,"9D",,"OSC","OPERATING SYSTEM COMMAND",,,
158,"9E",,"PM","PRIVACY MESSAGE",,,
159,"9F",,"APC","APPLICATION PROGRAM COMMAND",,,
160,"A0",,"NBSP","Non-breaking space",,,
,,,,,,,
166,"A6",,"¦","BROKEN BAR",,,"Наследие старых компов: вертикальная черта, но написанная так чтобы не быть похожей на «l»."
,,,,,,,
171,"AB",,"«","French primary open quoting",,,"В RU, FR — основные открывающие."
172,"AC",,,,,,
173,"AD",,"SHY","Soft hyphen",,,"Тут можно ставить знак переноса. Есть смысл ставить, если слово длиннее некоего кол-ва символов."
,,,,,,,
182,"B6",,"¶","PILCROW SIGN",,,"Окончание абзаца."
,,,,,,,
187,,,"»","French primary close quoting",,,"В RU, FR — основные закрывающие."
,,,,,,,
215,"7D",,"×","MULTIPLICATION SIGN",,,"Знак умножения в английской нотации. Для других матопераций (с массивами и иным) есть специальные знаки."
,,,,,,,
247,"F7",,"÷","DIVISION SIGN",,,"Математический оператор «деление» английской нотации. Не рекомендован ISO 80000-2."
,,,,,,,
8208,"2010",,"‐","HYPHEN",,,"«Однозначный» дефис. Нужен, чтобы было ясно, что это не минус и не тире."
8209,"2011",,"‑","NON-BREAKING HYPHEN",,,"Соседние буквы нельзя отрывать для переноса."
8210,"2012",,"‒","FIGURE DASH",,,"Черта для цифр. Шириной ровно в одну цифру, по высоте — посередине цифр. Нужен для диапазонов, дат, кодов, номеров."
8211,"2013",,"–","EN DASH",,,"Короткая черта, соединяет два понятия в одно, или противопоставляет два понятия (страну против страны, забитые голы против пропущенных). Некоторые обозначают ею диапазон."
8212,"2014",,"—","EM DASH",,,"Тире. Полноразмерное (1 em). Означает пропущенное слово. Разделяет фразы, выделяет начало и прерывание цитаты."
8213,"2015",,"―","Quotation dash",,,"Специально для начала цитаты."
8214,"2016",,"‖","DOUBLE VERTICAL LINE",,,"Как две одиночные черты, нужен в математике."
8215,"2017",,,,,,
8216,"2018",,"‘","Typo second open quoting",,,"В US — вложенные открывающие кавычки."
8217,"2019",,"‘","Typo second close quoting",,,"В US — вложенные закрывающие кавычки. Также — типографский апостроф."
8218,"201A",,"‚",,,,
8219,"201B",,"‛","RIGHT SINGLE QUOTATION MARK",,,
8220,"201C",,"“","Typo first open quoting",,,"В US — основные открывающие. В RU — вложенные закрывающие."
8221,"201D",,"”","Typo first close quoting",,,"В US — основные закрывающие."
8222,"201E",,"„","Typo russian open",,,"В RU — вложенные открывающие."
,,,,,,,
8226,"2022",,"•","Bullet",,,"Начинает строку списка."
,,,,,,,
8230,"2026",,"…","ELLIPSIS",,,"Многоточие. Лучше три точки."
,,,,,,,
8260,,,"⁄","Fraction slash",,,"Разделитель в натуральной дроби. Перед ним символы надстрочные, после него — подстрочные."
,,,,,,,
8722,,,"−","Minus",,,"Математический оператор «минус»."
,,,,,,,
8725,,,"∕","Division slash",,,"Математический оператор «деление»."
,,,,,,,
8901,,,"⋅","Dot operator",,,"Математический знак «умножение» немецкой нотации."
